species,year,coa_x,coa_y,coa_x_erros,coa_y_erros
1410,1970,-1022857.68950959,-634827.628158814,681336.637313697,585514.390901857
1410,1971,-866120.053838148,-733571.174052913,629678.381060017,679399.186766633
1410,1972,-947035.995544184,-663349.13388041,737922.231013225,690010.239534449
1410,1973,-896190.836713225,-698287.089683428,643901.986149694,645989.219876385
1410,1974,-1027317.27562055,-624283.43875453,624831.266286165,517915.128851479
1410,1975,-1095612.46400603,-591861.731197192,582369.280549567,438715.164138594
1410,1976,-1111762.25702049,-587354.137477074,596165.002980508,417283.715745696
1410,1977,-1098794.45875058,-589909.149189657,606686.234939341,429220.111981216
1410,1978,-1064214.36894635,-605733.816648527,591542.819062362,432837.226441462
1410,1979,-1230347.62420259,-516167.575409599,599744.229786981,351693.484376432
1410,1980,-1189943.04629728,-539637.799928973,593112.627060852,345079.367947468
1410,1981,-1259785.61446761,-486767.124175894,626851.024118562,306744.131045759
1410,1982,-1307054.19449256,-458238.564037562,644572.268396194,285774.156774053
1410,1983,-1303325.91398044,-444245.27063876,752299.004282596,281762.626092018
1410,1984,-1487813.42316266,-361076.691564166,657675.117834656,200296.660891854
1410,1985,-1426415.73710963,-377257.078140901,870173.671138479,242174.529934301
1410,1986,-1376745.36661774,-435348.913051018,680141.679056838,246084.043119002
1410,1987,-1403219.03314073,-425976.407374567,653959.755333163,239549.876039308
1410,1988,-1417797.96840909,-416443.479871877,684831.266404258,228080.481222073
1410,1989,-1472106.80969084,-383008.909172318,720914.996566038,210779.943803842
1410,1990,-1470013.48419238,-377853.799528744,811458.237739457,220965.549447293
1410,1991,-1521403.92742168,-352034.834173543,817125.553631039,192292.488280906
1410,1992,-1586425.19533607,-315156.960106965,885590.330042647,176119.465250857
1410,1993,-1534340.09769644,-351712.156182926,915996.687730573,202311.385222344
1410,1994,-1644747.75611424,-283646.174594715,866609.981009143,155653.495672681
1410,1995,-1524884.64479091,-355007.297382623,1073020.47131616,226766.175570507
1410,1996,-1630435.1499838,-273322.193751517,1131983.03962285,179826.802424481
1410,1997,-1624105.19376392,-298560.524480929,1184300.46936709,199164.183481196
1410,1998,-1636412.95351762,-268145.631059791,1242797.68467233,190638.772376435
1410,1999,-1672108.98337502,-259798.879415737,1280223.56281503,186469.729975522
1410,2000,-1741636.47952321,-237127.422987369,1143524.43534606,153006.16130391
1410,2001,-1671278.92684543,-266151.521406831,1447568.6491775,213237.870164855
1410,2002,-1641278.7669099,-298451.074224033,1733345.55039482,277165.477329327
1410,2003,-1695879.85324956,-254727.371950877,2070957.86084508,283245.427853192
1410,2004,-1700270.98655377,-247051.667671404,2141947.53202423,286077.609235324
1410,2005,-1703925.56096452,-250300.432701003,2181729.83035689,293786.881839821
1410,2006,-1695183.52603557,-243771.727586445,2243526.16384728,296579.199021874
1410,2007,-1649109.47657607,-255010.952987215,2384709.15941699,330673.47118381
1410,2008,-1688493.05418139,-252507.965704933,3022997.1392458,407202.769828507
1410,2009,-1649241.86074407,-261370.681573499,3186247.0831107,444390.996278502
1410,2010,-1648640.90926328,-261359.033514866,3551217.95009662,494931.32152153
1410,2011,-1649320.2858526,-269812.496614716,3764573.85844147,534794.613366548
1410,2012,-1646267.49826723,-246014.901307425,3812903.49646121,510077.051496762
1410,2013,-1646811.20995518,-252051.300140211,4565868.80170108,619361.420999582
1410,2014,-1658957.24813559,-240887.720793116,5062053.78852655,664256.501518417
1410,2015,-1630456.48191874,-243620.299445789,5351399.87242281,713198.981057266
1410,2016,-1649585.04600718,-255766.182484781,5656259.23890005,772213.991925541
1410,2017,-1620705.7594153,-239295.860968207,5850860.87328313,772501.390465497
1410,2018,-1636193.45592105,-232373.160861011,5649053.19045029,729298.253418877
1410,2019,-1656264.00252294,-230386.478799888,6568120.41193733,837955.930503594
